,date,subtotal,tax,total,currency_code,payment.type,bill_to.name,vendor.type,vendor.name,vendor.address
651,2022-03-26 15:24:90,15.06,9.11,15.06,EUR,master_card,Mary Zewe,sportswear,TIMBERLAND,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
652,2022-03-26 15:24:91,15.06,9.11,15.06,EUR,master_card,MaryBeth Skach,mixed clothing,NAUTICA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
653,2021-06-14 00:00:00,15.06,9.11,15.06,EUR,master_card,Mathew Reese,home_goods,LA MALLORQUINA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
654,2021-06-10 00:00:00,15.06,9.11,15.06,EUR,master_card,Mathew Reese,home_goods,LA MALLORQUINA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
655,2021-06-11 00:00:00,15.06,9.11,15.06,EUR,master_card,Mathew Reese,home_goods,LA MALLORQUINA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
656,2021-06-12 00:00:00,15.06,9.11,15.06,EUR,master_card,Matt Abelman,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
657,2022-03-26 15:24:78,15.06,9.11,15.06,EUR,visa,Roy Collins,footwear,MUNICH,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
658,2022-03-25 03:09:58,15.5,17.27,15.5,EUR,master_card,Brian Dahlen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
659,2021-12-27,15.5,17.27,15.5,EUR,master_card,Carl Ludwig,mixed clothing,VOLCOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
660,2022-03-26 15:24:29,15.5,17.27,15.5,EUR,cash,Chad Sievert,footwear,CROCS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
661,2021-11-28 19:23:04,15.5,17.27,15.5,EUR,visa,Chuck Magee,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
662,2022-12-21 00:00:00,15.5,17.27,15.5,EUR,visa,Chuck Magee,Restaurant,UDON,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
663,2022-12-22 00:00:00,15.5,17.27,15.5,EUR,visa,Claudia Bergmann,mixed clothing,MARINA MILITARE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
664,2022-12-24 00:00:00,15.5,17.27,15.5,EUR,visa,Dean Katz,women's clothing,SITA MURT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
665,2021-12-22 19:23:79,15.5,17.27,15.5,EUR,visa,Emily Burns,sportswear,BARÇA STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
666,2021-12-22 19:23:80,15.5,17.27,15.5,EUR,visa,Eugene Moren,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
667,2022-03-26 15:24:136,15.5,17.27,15.5,EUR,cash,Jim Mitchum,mixed clothing,FIFTY OUTLET STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
668,2022-03-26 15:24:137,15.5,17.27,15.5,EUR,master_card,Matt Abelman,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
669,2022-03-26 15:24:138,15.5,17.27,15.5,EUR,master_card,Matt Collins,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
670,2022-03-26 15:24:139,15.5,17.27,15.5,EUR,master_card,Matt Collins,women's underwear,CALZEDONIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
671,2022-12-28 00:00:00,15.5,17.27,15.5,EUR,master_card,Matt Collins,women's underwear,CALZEDONIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
672,2021-02-07 00:00:00,15.5,17.27,15.5,EUR,master_card,Matt Collister,mixed clothing,RIP CURL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
673,2021-04-19 00:00:00,15.5,17.27,15.5,EUR,master_card,Matt Collister,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
674,2021-04-21 00:00:00,15.5,17.27,15.5,EUR,visa,Paul Gonzalez,sportswear,M+,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
675,2022-05-28 00:00:00,15.5,17.27,15.5,USD,visa,Paul Gonzalez,Grocery,Dollar Tree Stores,"1609 SE Ensign Ln, Warrenton, Oregon 97146, United States"
676,2022-05-29 00:00:00,15.9,1.1,15.9,USD,visa,Berenike Kampe,Restaurant,GREENVITA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
677,2021-01-03 00:00:00,15.9,0.55,16.45,USD,visa,Berenike Kampe,Restaurant,ROAD & ROLLS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
678,2022-03-26 15:24:79,15.9,1.1,15.9,EUR,master_card,Brian Dahlen,home_goods,HOME & COOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
679,2022-03-26 15:24:80,15.9,0.55,16.45,EUR,master_card,Brian Dahlen,home_goods,HOME INTERIORS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
680,2022-03-26 15:24:81,15.9,1.1,15.9,EUR,master_card,Carl Weiss,cosmetic,PRIMOR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
681,2022-03-25 13:12:28,15.9,0.55,16.45,EUR,master_card,Carl Weiss,cosmetic,PRIMOR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
682,2022-09-14 00:00:00,15.9,1.1,15.9,EUR,visa,Christine Abelman,men's clothing,LIU JO UOMO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
683,2021-11-28 19:23:23,15.9,0.55,16.45,EUR,visa,Christine Abelman,Catering,LINDT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
684,2022-03-26 15:24:68,15.9,1.1,15.9,EUR,visa,Dean Katz,women's clothing,SITA MURT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
685,2021-12-22 19:23:81,15.9,0.55,16.45,EUR,visa,Dean percer,footwear,CAMPER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
686,2021-12-22 19:23:82,15.9,0.55,16.45,EUR,visa,"E S. PICA, S.L",footwear,Solred,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
687,2016-08-12 21:00:22,15.9,1.1,15.9,EUR,visa,Emily Burns,footwear,CONVERSE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
688,2014-03-22 12:07:24,15.9,0.55,16.45,EUR,visa,Emily Burns,home_goods,LA MALLORQUINA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
689,2014-05-25 17:13:00,15.9,1.1,15.9,EUR,visa,Eugene Moren,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
690,2021-11-28 19:23:46,15.9,0.55,16.45,EUR,visa,Eugene Moren,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
691,2022-06-04 00:00:00,15.9,0.55,16.45,EUR,cash,Helen Andreada,home_goods,LA MALLORQUINA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
692,2022-03-26 15:24:94,15.9,1.1,15.9,EUR,cash,Jim Mitchum,Restaurant,ROAD & ROLLS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
693,2020-09-19 00:00:13,15.9,0.55,16.45,EUR,cash,Jim Mitchum,Restaurant,ROAD & ROLLS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
694,2020-09-19 00:00:14,15.9,0.55,16.45,EUR,visa,Justin Ellison,women's clothing,DOUBLE AGENT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
695,2021-10-18 00:00:00,15.9,1.1,15.9,EUR,visa,Kristen Hastings,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
696,2021-10-14 00:00:00,15.9,1.1,15.9,EUR,master_card,Matt Collister,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
697,2022-06-09 00:00:00,15.9,1.1,15.9,EUR,master_card,Matt Collister,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
698,2022-09-09 00:00:00,15.9,1.1,15.9,EUR,master_card,Matt Collister,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
699,2020-09-19 00:00:03,15.9,1.1,15.9,EUR,master_card,Matt Collister,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
700,2022-03-26 15:24:57,15.9,1.1,15.9,EUR,master_card,Matt Collister,mixed clothing,RIP CURL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
701,2021-12-28 19:23:59,15.9,1.1,15.9,EUR,master_card,Matt Collister,mixed clothing,RIP CURL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
702,2021-12-28 19:23:76,15.9,0.55,16.45,EUR,master_card,Matt Collister,sportswear,TIMBERLAND,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
703,2022-03-26 15:24:149,15.9,0.55,16.45,EUR,master_card,Matt Hagelstein,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
704,2022-10-06 00:00:00,15.9,0.55,16.45,EUR,master_card,Matt Hagelstein,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
705,2022-10-12 00:00:00,15.9,0.55,16.45,EUR,master_card,Matthew Clasen,home_goods,HOME INTERIORS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
706,2022-01-01,15.9,0.55,16.45,EUR,master_card,Matthew Clasen,home_goods,HOME INTERIORS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
707,2022-01-02,15.9,0.55,16.45,EUR,master_card,Matthew Clasen,home_goods,HOME & COOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
708,2021-01-15 00:00:00,15.9,1.1,15.9,EUR,master_card,Sanjit Jacobs,Restaurant,SANTA GLORIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
709,2021-01-16 00:00:00,15.9,0.55,16.45,EUR,master_card,Sanjit Jacobs,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
710,2021-12-23 00:00:00,15.9,1.1,15.9,EUR,visa,Troy Staebel,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
711,2012-09-03 14:49:30,15.9,1.1,15.9,MYR,visa,Troy Staebel,Coffee,Starbucks,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
712,2012-09-03 14:49:31,16.0,7.82,16.0,EUR,visa,Hunter Lopez,sportswear,GEOGRAPHICAL NORWAY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
713,2012-09-03 14:49:32,16.78,3.59,17.95,EUR,visa,Andrew Gjertsen,home_goods,HOME INTERIORS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
714,2012-09-03 14:49:33,16.78,3.59,17.95,EUR,visa,Andrew Gjertsen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
715,2020-09-19 00:00:61,16.78,3.59,17.95,EUR,visa,Barry Blumstein,"mixed clothing, sportswear, outdoor",JOMA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
716,2020-09-19 00:00:62,16.78,3.59,17.95,EUR,visa,Barry Blumstein,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
717,2022-06-16 00:00:00,16.78,3.59,17.95,EUR,visa,Becky Martin,footwear,CAMPER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
718,2012-08-24 19:47:00,16.78,3.59,17.95,EUR,visa,Berenike Kampe,Restaurant,CASA CARMEN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
719,2022-03-26 15:24:99,16.78,3.59,17.95,EUR,master_card,Brian Dahlen,Catering,HARIBO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
720,2021-11-28 19:23:01,16.78,3.59,17.95,EUR,master_card,Carlos Meador,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
721,2021-11-28 19:23:02,16.78,3.59,17.95,EUR,visa,Dave Poirier,women's clothing,NAULOVER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
722,2021-11-28 19:23:03,16.78,3.59,17.95,EUR,visa,Dave Poirier,women's clothing,NKN NEKANE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
723,2020-09-19 00:00:15,16.78,3.59,17.95,EUR,visa,Dean percer,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
724,2020-09-19 00:00:16,16.78,3.59,17.95,EUR,visa,Emily Burns,footwear,CONVERSE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
725,2021-10-15 00:00:00,16.78,3.59,17.95,EUR,visa,Eva Jacobs,sportswear,BARÇA STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
726,2022-08-20 00:00:00,16.78,3.59,17.95,EUR,master_card,Greg Tran,Restaurant,BURGER KING,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
727,2021-05-26 00:00:00,16.78,3.59,17.95,EUR,master_card,Greg Tran,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
728,2021-12-22 19:23:99,16.78,3.59,17.95,EUR,cash,Helen Andreada,sportswear,KAPPA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
729,2021-11-22 00:00:00,16.78,3.59,17.95,EUR,master_card,Helen Andreada,accessories,LA CASA DE LAS CARCASAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
730,2021-11-21 00:00:00,16.78,3.59,17.95,EUR,cash,Jim Mitchum,Restaurant,ROAD & ROLLS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
731,2022-03-16 00:00:00,16.78,3.59,17.95,EUR,master_card,Matt Abelman,home_goods,HOME & COOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
732,2022-03-19 00:00:00,16.78,3.59,17.95,EUR,master_card,Matthew Grinstein,home_goods,HOME INTERIORS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
733,2022-03-21 00:00:00,16.78,3.59,17.95,EUR,master_card,Matthew Grinstein,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
734,2020-09-19 00:00:17,16.78,3.59,17.95,EUR,master_card,Matthew Grinstein,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
735,2021-02-08 00:00:00,16.78,3.59,17.95,EUR,master_card,Maurice Satty,mixed clothing,BOXEUR DES RUES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
736,2022-09-23 00:00:00,16.78,3.59,17.95,EUR,master_card,Maurice Satty,mixed clothing,BOXEUR DES RUES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
737,2016-03-04 10:51:00,16.78,3.59,17.95,EUR,master_card,Maurice Satty,mixed clothing,BOXEUR DES RUES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
738,2022-04-20 00:00:00,16.78,3.59,17.95,EUR,master_card,Maurice Satty,mixed clothing,BOXEUR DES RUES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
739,2021-11-28 19:23:19,16.78,3.59,17.95,EUR,master_card,Maurice Satty,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
740,2013-01-24 12:23:12,16.78,3.59,17.95,EUR,master_card,Maurice Satty,footwear,DUUO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
741,2022-06-20 00:00:00,16.78,3.59,17.95,EUR,master_card,Max Ludwig,footwear,MUSTANG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
742,2022-09-24 00:00:00,16.78,3.59,17.95,EUR,master_card,Nancy Lomonaco,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
743,2022-02-03,16.78,3.59,17.95,EUR,master_card,Naresj Patel,mixed clothing,GANT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
744,2022-03-26 15:24:51,16.78,3.59,17.95,EUR,master_card,Naresj Patel,mixed clothing,GARCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
745,2021-03-12 00:00:00,16.78,3.59,17.95,EUR,master_card,Naresj Patel,mixed clothing,GARCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
746,2021-11-28 19:23:24,16.78,3.59,17.95,EUR,master_card,Naresj Patel,mixed clothing,GARCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
747,2022-03-11 00:00:00,16.78,3.59,17.95,EUR,master_card,Naresj Patel,men's clothing,BARBAS 1935,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
748,2021-11-26 00:00:00,16.78,3.59,17.95,EUR,master_card,Naresj Patel,men's clothing,ALVARO MORENO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
749,2022-01-21,16.78,3.59,17.95,EUR,master_card,Naresj Patel,footwear,MUSTANG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
750,2016-10-03 10:01:00,16.78,3.59,17.95,EUR,visa,Paul Stevenson,women's clothing,FLORENCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
751,2022-03-26 15:24:41,16.78,3.59,17.95,EUR,visa,Valerie Dominguez,women's clothing,SITA MURT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
752,2022-03-26 15:24:42,16.78,3.59,17.95,EUR,visa,Valerie Dominguez,women's clothing,Apvestas Deportivas,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
753,2022-03-26 15:24:43,16.78,3.59,17.95,EUR,visa,Valerie Dominguez,women's clothing,Apvestas Deportivas,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
754,2022-03-26 15:24:146,16.78,3.59,17.95,EUR,visa,Valerie Dominguez,women's clothing,Apvestas Deportivas,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
755,2022-02-04,17.0,8.82,17.0,EUR,visa,Hunter Lopez,men's clothing,HARMONT & BLAINE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
756,2022-02-05,17.09,2.9,19.99,EUR,visa,Andrew Gjertsen,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
757,2020-09-19 00:00:09,17.09,2.9,19.99,EUR,visa,Andrew Gjertsen,home_goods,HOME & COOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
758,2021-04-12 00:00:00,17.09,2.9,19.99,EUR,master_card,Brian Dahlen,Catering,HARIBO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
759,2021-12-28 19:23:68,17.09,2.9,19.99,EUR,master_card,C. C. Y DE OCIO PUERTO VENECIA,department stores,Media Markt,"C.C. Puerto Venecia, Calle Teatro Malibrán, 18-20, 50007 Zaragoza, Spain"
760,2021-12-22 19:23:89,17.09,2.9,19.99,EUR,master_card,Carlos Meador,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
761,2021-04-14 00:00:00,17.09,2.9,19.99,EUR,cash,Cyma Kinney,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
762,2022-03-04 00:00:00,17.09,2.9,19.99,EUR,visa,Deanra Eno,accessories,SUNGLASS HUT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
